date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:11:01	1180/1180	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:0d7f9556e2405c8e495a6bdde0843e5f	https://oldiesoldies.com/products/lace-texture-top-1.oembed	/Users/kenhung/tt/tttt/oldiesoldies.com/products/lace-texture-top-1.oembed	(from https://oldiesoldies.com/products/lace-texture-top-1)
22:11:03	112315/112315	---MCZ	200	added ('OK')	text/html	etag:cacheable:331ada4ca9add7d420caa3752b267a57	https://oldiesoldies.com/collections/all?page=8	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/allfdfa.html	(from https://oldiesoldies.com/collections/all?page=7)
22:11:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:11:03%20GMT	https://oldiesoldies.com/collections/all/products/rose-quartz-925-silver-bubble-ring	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/rose-quartz-925-silver-bubble-ring	(from https://oldiesoldies.com/collections/all?page=7)
22:11:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:11:04%20GMT	https://oldiesoldies.com/collections/all/products/rosie-hand-block-printed-blouse	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/rosie-hand-block-printed-blouse	(from https://oldiesoldies.com/collections/all?page=7)
22:11:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:11:05%20GMT	https://oldiesoldies.com/collections/all/products/round-base-bucket-bag	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/round-base-bucket-bag	(from https://oldiesoldies.com/collections/all?page=7)
22:11:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:11:06%20GMT	https://oldiesoldies.com/collections/all/products/round-handle-bag	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/round-handle-bag	(from https://oldiesoldies.com/collections/all?page=7)
22:11:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:11:07%20GMT	https://oldiesoldies.com/collections/all/products/round-jute-bag	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/round-jute-bag	(from https://oldiesoldies.com/collections/all?page=7)
22:11:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:11:08%20GMT	https://oldiesoldies.com/collections/all/products/ruffly-volume-skirt	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/ruffly-volume-skirt	(from https://oldiesoldies.com/collections/all?page=7)
22:11:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:11:09%20GMT	https://oldiesoldies.com/collections/all/products/sheer-double-layer-organza-camisole	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/sheer-double-layer-organza-camisole	(from https://oldiesoldies.com/collections/all?page=7)
22:11:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:11:10%20GMT	https://oldiesoldies.com/collections/all/products/striped-jute-market-bag	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/striped-jute-market-bag	(from https://oldiesoldies.com/collections/all?page=7)
22:11:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:11:11%20GMT	https://oldiesoldies.com/collections/all/products/straped-market-bag-2-colours	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/straped-market-bag-2-colours	(from https://oldiesoldies.com/collections/all?page=7)
22:11:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:11:12%20GMT	https://oldiesoldies.com/collections/all/products/striped-string-bag	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/striped-string-bag	(from https://oldiesoldies.com/collections/all?page=7)
22:11:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:11:13%20GMT	https://oldiesoldies.com/collections/all/products/stripped-pattern-jute-bag	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/stripped-pattern-jute-bag	(from https://oldiesoldies.com/collections/all?page=7)
22:11:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:11:14%20GMT	https://oldiesoldies.com/collections/all/products/super-chic-jute-bag	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/super-chic-jute-bag	(from https://oldiesoldies.com/collections/all?page=7)
22:11:16	112342/112342	---MCZ	200	added ('OK')	text/html	etag:cacheable:af247019aee2fa4015466a9971913440	https://oldiesoldies.com/collections/all?page=9	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all0b08.html	(from https://oldiesoldies.com/collections/all?page=8)
22:11:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:11:16%20GMT	https://oldiesoldies.com/collections/all/products/tero-bag	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/tero-bag	(from https://oldiesoldies.com/collections/all?page=8)
22:11:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:11:17%20GMT	https://oldiesoldies.com/collections/all/products/the-emperors-new-clothes	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/the-emperors-new-clothes	(from https://oldiesoldies.com/collections/all?page=8)
22:11:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:11:18%20GMT	https://oldiesoldies.com/collections/all/products/turquoise-925-silver-cigar-band-ring	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/turquoise-925-silver-cigar-band-ring	(from https://oldiesoldies.com/collections/all?page=8)
22:11:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:11:19%20GMT	https://oldiesoldies.com/collections/all/products/turquoise-925-silver-ring-thinner	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/turquoise-925-silver-ring-thinner	(from https://oldiesoldies.com/collections/all?page=8)
22:11:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:11:20%20GMT	https://oldiesoldies.com/collections/all/products/turquoise-925-silver-ring-wider	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/turquoise-925-silver-ring-wider	(from https://oldiesoldies.com/collections/all?page=8)
22:11:21	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:11:21%20GMT	https://oldiesoldies.com/collections/all/products/labradorite-925-silver-ring%e7%9a%84%e5%89%af%e6%9c%ac	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/labradorite-925-silver-ring%e7%9a%84%e5%89%af%e6%9c%ac	(from https://oldiesoldies.com/collections/all?page=8)
22:11:23	78827/78827	---MCZ	200	added ('OK')	text/html	etag:cacheable:d063daef0dbe5be77babbfefc8d5ad80	https://oldiesoldies.com/products/labradorite-925-silver-ring%E7%9A%84%E5%89%AF%E6%9C%AC	/Users/kenhung/tt/tttt/oldiesoldies.com/products/labradorite-925-silver-ring%e7%9a%84%e5%89%af%e6%9c%ac-2.html	(from https://oldiesoldies.com/collections/all?page=8)
22:11:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:11:23%20GMT	https://oldiesoldies.com/collections/all/products/vintage-2-way-bag	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/vintage-2-way-bag	(from https://oldiesoldies.com/collections/all?page=8)
22:11:24	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:11:24%20GMT	https://oldiesoldies.com/collections/all/products/vintage-belt-18	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/vintage-belt-18	(from https://oldiesoldies.com/collections/all?page=8)
22:11:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:11:25%20GMT	https://oldiesoldies.com/collections/all/products/vintage-belt-38	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/vintage-belt-38	(from https://oldiesoldies.com/collections/all?page=8)
22:11:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:11:26%20GMT	https://oldiesoldies.com/collections/all/products/vintage-belt	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/vintage-belt	(from https://oldiesoldies.com/collections/all?page=8)
22:11:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:11:27%20GMT	https://oldiesoldies.com/collections/all/products/vintage-belt-1	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/vintage-belt-1	(from https://oldiesoldies.com/collections/all?page=8)
22:11:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:11:28%20GMT	https://oldiesoldies.com/collections/all/products/vintage-belt-3	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/vintage-belt-3	(from https://oldiesoldies.com/collections/all?page=8)
22:11:30	112287/112287	---MCZ	200	added ('OK')	text/html	etag:cacheable:3314a92652863959fc873a97dfab7fcf	https://oldiesoldies.com/collections/all?page=10	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all1448.html	(from https://oldiesoldies.com/collections/all?page=9)
22:11:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:11:30%20GMT	https://oldiesoldies.com/collections/all/products/vintage-belt-2	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/vintage-belt-2	(from https://oldiesoldies.com/collections/all?page=9)
22:11:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:11:31%20GMT	https://oldiesoldies.com/collections/all/products/vintage-belt-4	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/vintage-belt-4	(from https://oldiesoldies.com/collections/all?page=9)
22:11:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:11:32%20GMT	https://oldiesoldies.com/collections/all/products/vintage-belt-5	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/vintage-belt-5	(from https://oldiesoldies.com/collections/all?page=9)
22:11:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:11:33%20GMT	https://oldiesoldies.com/collections/all/products/vintage-belt-6	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/vintage-belt-6	(from https://oldiesoldies.com/collections/all?page=9)
22:11:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:11:34%20GMT	https://oldiesoldies.com/collections/all/products/vintage-belt-7	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/vintage-belt-7	(from https://oldiesoldies.com/collections/all?page=9)
22:11:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:11:35%20GMT	https://oldiesoldies.com/collections/all/products/vintage-belt-8	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/vintage-belt-8	(from https://oldiesoldies.com/collections/all?page=9)
22:11:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:11:36%20GMT	https://oldiesoldies.com/collections/all/products/vintage-belt-9	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/vintage-belt-9	(from https://oldiesoldies.com/collections/all?page=9)
22:11:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:11:37%20GMT	https://oldiesoldies.com/collections/all/products/vintage-belt-10	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/vintage-belt-10	(from https://oldiesoldies.com/collections/all?page=9)
22:11:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:11:38%20GMT	https://oldiesoldies.com/collections/all/products/vintage-belt-11	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/vintage-belt-11	(from https://oldiesoldies.com/collections/all?page=9)
22:11:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:11:39%20GMT	https://oldiesoldies.com/collections/all/products/vintage-belt-12	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/vintage-belt-12	(from https://oldiesoldies.com/collections/all?page=9)
22:11:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:11:40%20GMT	https://oldiesoldies.com/collections/all/products/vintage-belt-13	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/vintage-belt-13	(from https://oldiesoldies.com/collections/all?page=9)
22:11:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:11:41%20GMT	https://oldiesoldies.com/collections/all/products/vintage-belt-14	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/vintage-belt-14	(from https://oldiesoldies.com/collections/all?page=9)
22:11:43	112553/112553	---MCZ	200	added ('OK')	text/html	etag:cacheable:af40ff392120bdd95b0b4949b80fb374	https://oldiesoldies.com/collections/all?page=11	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all1c8b.html	(from https://oldiesoldies.com/collections/all?page=10)
22:11:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:11:43%20GMT	https://oldiesoldies.com/collections/all/products/vintage-belt-15	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/vintage-belt-15	(from https://oldiesoldies.com/collections/all?page=10)
22:11:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:11:44%20GMT	https://oldiesoldies.com/collections/all/products/vintage-belt-16	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/vintage-belt-16	(from https://oldiesoldies.com/collections/all?page=10)
22:11:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:11:45%20GMT	https://oldiesoldies.com/collections/all/products/vintage-belt-19	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/vintage-belt-19	(from https://oldiesoldies.com/collections/all?page=10)
22:11:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:11:46%20GMT	https://oldiesoldies.com/collections/all/products/vintage-belt-20	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/vintage-belt-20	(from https://oldiesoldies.com/collections/all?page=10)
22:11:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:11:47%20GMT	https://oldiesoldies.com/collections/all/products/vintage-belt-21	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/vintage-belt-21	(from https://oldiesoldies.com/collections/all?page=10)
22:11:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:11:48%20GMT	https://oldiesoldies.com/collections/all/products/vintage-belt-22	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/vintage-belt-22	(from https://oldiesoldies.com/collections/all?page=10)
22:11:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:11:49%20GMT	https://oldiesoldies.com/collections/all/products/vintage-belt-23	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/vintage-belt-23	(from https://oldiesoldies.com/collections/all?page=10)
22:11:50	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:11:50%20GMT	https://oldiesoldies.com/collections/all/products/vintage-belt-24	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/vintage-belt-24	(from https://oldiesoldies.com/collections/all?page=10)
22:11:51	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:11:51%20GMT	https://oldiesoldies.com/collections/all/products/vintage-belt-25	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/vintage-belt-25	(from https://oldiesoldies.com/collections/all?page=10)
22:11:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:11:52%20GMT	https://oldiesoldies.com/collections/all/products/vintage-belt-26	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/vintage-belt-26	(from https://oldiesoldies.com/collections/all?page=10)
22:11:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:11:53%20GMT	https://oldiesoldies.com/collections/all/products/vintage-belt-27	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/vintage-belt-27	(from https://oldiesoldies.com/collections/all?page=10)
22:11:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:11:54%20GMT	https://oldiesoldies.com/collections/all/products/vintage-belt-28	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/vintage-belt-28	(from https://oldiesoldies.com/collections/all?page=10)
22:11:56	90642/90642	---MCZ	200	added ('OK')	text/html	etag:cacheable:8688aab408d7b120fc3f9c1ac0e57619	https://oldiesoldies.com/collections/all?page=12	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/allce37.html	(from https://oldiesoldies.com/collections/all?page=11)
22:11:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:11:56%20GMT	https://oldiesoldies.com/collections/all/products/vintage-belt-29	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/vintage-belt-29	(from https://oldiesoldies.com/collections/all?page=11)
22:11:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:11:57%20GMT	https://oldiesoldies.com/collections/all/products/vintage-belt-30	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/vintage-belt-30	(from https://oldiesoldies.com/collections/all?page=11)
22:11:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Mar%202023%2014:11:58%20GMT	https://oldiesoldies.com/collections/all/products/vintage-belt-31	/Users/kenhung/tt/tttt/oldiesoldies.com/collections/all/products/vintage-belt-31	(from https://oldiesoldies.com/collections/all?page=11)
